That Thing You Do!,1996,PG,04 Oct 1996,108 min,"Comedy, Drama, Music",Tom Hanks,Tom Hanks,"Tom Hanks, Liv Tyler, Charlize Theron","A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager.",English,United States,Nominated for 1 Oscar. 3 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
To Gillian on Her 37th Birthday,1996,PG-13,25 Oct 1996,93 min,"Drama, Fantasy, Romance",Michael Pressman,"Michael Brady, David E. Kelley","Peter Gallagher, Michelle Pfeiffer, Claire Danes","David's wife died 2 years ago. He, his teen daughter Rachel, her cute friend and 2 in-laws trying to fix him up with a friend, are all spending the weekend at his beach house. David still ""talks to his wife"" and neglects Rachel.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BMzQ4ZmU0ODEtNWVlMS00NzkwLThjNzAtMmMyNDBjMDhiZTIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Beautiful Thing,1996,R,09 Oct 1996,90 min,"Comedy, Drama, Romance",Hettie Macdonald,Jonathan Harvey,"Glen Berry, Linda Henry, Scott Neal","Jamie is a shy teenager, often bullied at school. His neighbour Ste has a rough time at home, being beaten by his father and brother. This issues bring them together and they find that what they feel for each other is more than fr...",English,United Kingdom,4 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BYTM4OTllMzYtZmQ0YS00MDU3LTliZDktNjMzYmQ4ZjRjMmFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Long Kiss Goodnight,1996,R,11 Oct 1996,121 min,"Action, Crime, Drama",Renny Harlin,Shane Black,"Geena Davis, Samuel L. Jackson, Yvonne Zima","Samantha Caine lives in a small town with her daughter. Eight years ago she emerged, two months pregnant, from a nearby river with no memory of her past or who she is. However, she's getting closer to finding out about her past.","English, Spanish",United States,3 nominations,https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Ghost and the Darkness,1996,R,11 Oct 1996,110 min,"Adventure, Drama, Thriller",Stephen Hopkins,William Goldman,"Michael Douglas, Val Kilmer, Tom Wilkinson",A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.,"English, Hindi","United States, Germany",Won 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BOWIwMDIxMDktZTlhYS00YTU3LTg4ZTItNGI4NTU3ZTMzZTViXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Looking for Richard,1996,PG-13,11 Oct 1996,111 min,"Documentary, Drama",Al Pacino,"William Shakespeare, Al Pacino, Frederic Kimball","Al Pacino, Alec Baldwin, Kevin Spacey","Al Pacino's deeply-felt rumination on Shakespeare's significance and relevance to the modern world through interviews and an in-depth analysis of ""Richard III.""",English,United States,2 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BNDliYWJkNzgtZDY4OS00ZTkyLWFjYzQtMjE4MjE0MDcxZDRjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_SX300.jpg
Trees Lounge,1996,R,11 Oct 1996,95 min,"Comedy, Drama",Steve Buscemi,Steve Buscemi,"Steve Buscemi, Carol Kane, Mark Boone Junior","Tommy is an unemployed mechanic who spends most of his time in a bar (Trees Lounge) in a small blue collar town. He seems to always be thinking, ""If only X then I could stop drinking"".",English,United States,4 nominations,https://m.media-amazon.com/images/M/MV5BYmM2OTQwOTktYTQyYi00NTY1LWJmOGUtZWE0N2QwZWQ3YWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg
Normal Life,1996,R,25 Oct 1996,101 min,"Crime, Drama",John McNaughton,"Peg Haller, Bob Schneider","Ashley Judd, Luke Perry, Bruce A. Young","Chris is young idealistic cop who falls in love and gets married to Pam, a beautiful but emotionally unstable woman who suffers from alcoholism and drug addiction. While Chris is trying hard to have a normal life and some money, P...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjlmZjhkZGUtN2JjYy00ZTk3LThiMmMtN2RhZDI2NDg5NjFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Get on the Bus,1996,R,16 Oct 1996,120 min,"Adventure, Drama, History",Spike Lee,Reggie Rock Bythewood,"Ossie Davis, Charles S. Dutton, Andre Braugher","A disparate group of African-American men travel by bus to Washington, DC for the Million Man March.",English,United States,2 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Shadow Conspiracy,1997,R,31 Jan 1997,103 min,"Action, Thriller",George P. Cosmatos,"Adi Hasak, Ric Gibbs","Charlie Sheen, Donald Sutherland, Linda Hamilton","Bishop, trusted advisor to the president, has shots fired at him when Pachenko comes to him about a traitor in highest level of government. He gets away from the cold blooded assassin twice. Will he find the traitor before getting...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWUwNWVlMzktMTg2YS00MzJiLTgzZjctMDY3MmJmM2M1MTIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg
Jude,1996,R,18 Oct 1996,123 min,"Drama, Romance",Michael Winterbottom,"Hossein Amini, Thomas Hardy","Christopher Eccleston, Kate Winslet, Liam Cunningham","In late 1800s England, Jude plans to go to the city and attend university but marries early and becomes a stonemason. When his wife leaves, he moves to the city, where he befriends his liberal cousin Sue.","English, Latin",United Kingdom,5 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BNmM0NWIxOGEtMjljNC00MGM1LThmYmYtNDhhOGNmNDAxOTIxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Everyone Says I Love You,1996,R,17 Jan 1997,101 min,"Comedy, Musical, Romance",Woody Allen,Woody Allen,"Woody Allen, Goldie Hawn, Julia Roberts",A New York girl sets her father up with a beautiful woman in a troubled marriage while her stepsister gets engaged.,"English, French, Italian, Hindi",United States,11 wins & 12 nominations,https://m.media-amazon.com/images/M/MV5BYTdmZDM0NWQtNTc1My00MGEyLWEzYzctY2E1NDY1ZjQwNzRhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Romeo + Juliet,1996,PG-13,01 Nov 1996,120 min,"Drama, Romance",Baz Luhrmann,"William Shakespeare, Craig Pearce, Baz Luhrmann","Leonardo DiCaprio, Claire Danes, John Leguizamo",Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.,English,"United States, Mexico, Australia",Nominated for 1 Oscar. 15 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BMGU4YmI1ZGQtZjExYi00M2E0LTgyYTAtNzQ5ZmVlMTk4NzUzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
Swingers,1996,R,11 Apr 1997,96 min,"Comedy, Drama",Doug Liman,Jon Favreau,"Vince Vaughn, Heather Graham, Jon Favreau","A wannabe actor has a hard time moving on from a break-up, but he is lucky to have supportive friends.",English,United States,3 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
Sleepers,1996,R,18 Oct 1996,147 min,"Crime, Drama, Thriller",Barry Levinson,"Lorenzo Carcaterra, Barry Levinson","Robert De Niro, Kevin Bacon, Brad Pitt","After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.",English,United States,Nominated for 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX300.jpg
Aladdin and the King of Thieves,1996,Not Rated,13 Aug 1996,81 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",Tad Stones,"Mark McCorkle (screenplay by), Bob Schooley (screenplay by)","Val Bettin, Jim Cummings, Gilbert Gottfried, Linda Larkin","The King of Thieves disrupts Aladdin and Jasmine's long-anticipated wedding, looking for an oracle that will lead him to an even bigger treasure. His true identity causes trouble for Aladdin.",English,USA,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BODFkMjE5YzAtMDFkOC00ZDNhLTkwNmQtODk1Y2VhNThlNWJhXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg
Shall We Dance,1937,Approved,07 May 1937,109 min,"Comedy, Musical, Romance",Mark Sandrich,"Allan Scott, Ernest Pagano, P.J. Wolfson","Fred Astaire, Ginger Rogers, Edward Everett Horton","A ballet dancer and a showgirl fake a marriage for publicity purposes, then fall in love.","English, French",United States,Nominated for 1 Oscar. 4 nominations total,https://m.media-amazon.com/images/M/MV5BN2M5MWIwNDQtMmUxMi00ODlmLTlmZTUtYTE2MGQ1MzA3NmU3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg
Crossfire,1947,Approved,15 Aug 1947,86 min,"Crime, Drama, Film-Noir",Edward Dmytryk,"John Paxton, Richard Brooks","Robert Young, Robert Mitchum, Robert Ryan","A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?",English,United States,Nominated for 5 Oscars. 3 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BZjM1ZmNmM2YtMzRhMS00N2EwLTg4ZGItNGJlYTA3ZDNhMzJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Willy Wonka & the Chocolate Factory,1971,G,30 Jun 1971,100 min,"Family, Fantasy, Musical",Mel Stuart,"Roald Dahl, David Seltzer","Gene Wilder, Jack Albertson, Peter Ostrum",A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,"English, French, German, Italian",United States,Nominated for 1 Oscar. 3 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg
The Innocents,1961,Not Rated,15 Dec 1961,100 min,Horror,Jack Clayton,"Henry James, John Mortimer, William Archibald","Deborah Kerr, Peter Wyngarde, Megs Jenkins",A young governess for two children becomes convinced that the house and grounds are haunted.,English,United Kingdom,Nominated for 2 BAFTA 4 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BNGQyNjBjNTUtNTM1OS00YzcyLWFhNTgtNTU0MDg3NzBlMDQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Sleeper,1973,PG,17 Dec 1973,89 min,"Comedy, Sci-Fi",Woody Allen,"Woody Allen, Marshall Brickman","Woody Allen, Diane Keaton, John Beck",A nerdish store owner is revived out of cryostasis into a future world to fight an oppressive government.,"English, Yiddish",United States,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMGM3ZjM4ZTAtODBiNC00ZjcxLWJhYjctYzdlYTZjMzY4ZjE1XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Bananas,1971,PG-13,19 Jul 1971,82 min,Comedy,Woody Allen,"Woody Allen, Mickey Rose","Woody Allen, Louise Lasser, Carlos Montalbán","When a bumbling New Yorker is dumped by his activist girlfriend, he travels to a tiny Latin American nation and becomes involved in its latest rebellion.","English, Spanish, Yiddish, Italian",United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNGFmMzA5MzktNWZjNS00NGJhLWEwYWEtMDA5YmRlNWVkZWYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
A Fish Called Wanda,1988,R,29 Jul 1988,108 min,"Comedy, Crime","Charles Crichton, John Cleese","John Cleese, Charles Crichton","John Cleese, Jamie Lee Curtis, Kevin Kline","In London, four very different people team up on a jewel heist, then try to double-cross one another for the loot, complicated by their efforts to fool a very proper barrister.","English, Italian, Russian, French","United Kingdom, United States",Won 1 Oscar. 9 wins & 18 nominations total,https://m.media-amazon.com/images/M/MV5BNTQ0ODhiNjEtMDFiYi00NmZhLWJkMzQtNTBkOGQwOTliZDAxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Life of Brian,1979,R,17 Aug 1979,94 min,Comedy,Terry Jones,"Graham Chapman, John Cleese, Terry Gilliam","Graham Chapman, John Cleese, Michael Palin","Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah.","English, Latin",United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMDA1ZWI4ZDItOTRlYi00OTUxLWFlNWQtMzM5NDI0YjA4ZGI2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Victor/Victoria,1982,PG,19 Mar 1982,134 min,"Comedy, Music, Romance",Blake Edwards,"Blake Edwards, Hans Hoemburg, Reinhold Schünzel","Julie Andrews, James Garner, Robert Preston","A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.","English, French","United Kingdom, United States",Won 1 Oscar. 11 wins & 18 nominations total,https://m.media-amazon.com/images/M/MV5BYWQyZjNjMTYtYjkzMS00YTg1LWIxNDYtZTg3ZWI5MmFlYzhhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
The Candidate,1972,PG,05 Aug 1972,110 min,"Comedy, Drama",Michael Ritchie,Jeremy Larner,"Robert Redford, Peter Boyle, Melvyn Douglas","Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment.","English, Spanish",United States,Won 1 Oscar. 3 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMzI3YTdhNDYtZDMwZC00NTJlLTgwZDgtYzQ0OThkYjZiZTQwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
The Great Race,1965,Passed,17 Dec 1965,160 min,"Action, Adventure, Comedy",Blake Edwards,"Arthur A. Ross, Blake Edwards","Tony Curtis, Natalie Wood, Jack Lemmon","In the early 20th century, two rivals, the heroic Leslie and the despicable Professor Fate, engage in an epic automobile race from New York to Paris.","Russian, Latin, English",United States,Won 1 Oscar. 3 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMjg5MDU1ZjUtZjQ2ZS00MTg2LTljMzEtMjVjNDgzNjI5MmQ5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
Bonnie and Clyde,1967,R,14 Aug 1967,111 min,"Action, Biography, Crime",Arthur Penn,"David Newman, Robert Benton, Robert Towne","Warren Beatty, Faye Dunaway, Michael J. Pollard","Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.",English,United States,Won 2 Oscars. 22 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BMTNjNzBlY2QtNmY1Ni00MzhkLThmODgtMzc3ZDQ0YzJjZjNlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
The Old Man and the Sea,1958,Not Rated,11 Oct 1958,86 min,"Adventure, Drama","John Sturges, Fred Zinnemann","Ernest Hemingway, Peter Viertel","Spencer Tracy, Felipe Pazos, Harry Bellaver",An old Cuban fisherman's dry spell is broken when he hooks a gigantic fish that drags him out to sea.,English,United States,Won 1 Oscar. 6 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BMzFiYTdmODItZGVlZi00MThlLWIzMjQtMDIwNzEyNWNhYTg1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Dial M for Murder,1954,PG,29 May 1954,105 min,"Crime, Thriller",Alfred Hitchcock,Frederick Knott,"Ray Milland, Grace Kelly, Robert Cummings",A former tennis star arranges the murder of his adulterous wife.,English,United States,Nominated for 1 BAFTA Award5 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Dirty Dancing,1987,PG-13,21 Aug 1987,100 min,"Drama, Music, Romance",Emile Ardolino,Eleanor Bergstein,"Patrick Swayze, Jennifer Grey, Jerry Orbach","Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",English,United States,Won 1 Oscar. 12 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_SX300.jpg
Reservoir Dogs,1992,R,02 Sep 1992,99 min,"Crime, Thriller",Quentin Tarantino,"Quentin Tarantino, Roger Avary","Harvey Keitel, Tim Roth, Michael Madsen","When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",English,United States,12 wins & 23 nominations,https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Platoon,1986,R,06 Feb 1987,120 min,"Drama, War",Oliver Stone,Oliver Stone,"Charlie Sheen, Tom Berenger, Willem Dafoe","Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.","English, Vietnamese","United States, United Kingdom",Won 4 Oscars. 24 wins & 15 nominations total,https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Weekend at Bernie's,1989,PG-13,05 Jul 1989,97 min,"Adventure, Comedy, Crime",Ted Kotcheff,Robert Klane,"Andrew McCarthy, Jonathan Silverman, Catherine Mary Stewart","Two idiots try to pretend that their murdered employer is really alive, leading the hitman to attempt to track him down to finish him off.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMWRhM2Q4MDgtYzAzNi00YTdkLWFkN2MtMzAyMzUxNDVjMWRjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Basic Instinct,1992,R,20 Mar 1992,127 min,"Drama, Mystery, Thriller",Paul Verhoeven,Joe Eszterhas,"Michael Douglas, Sharon Stone, George Dzundza",A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,English,"United States, France",Nominated for 2 Oscars. 5 wins & 23 nominations total,https://m.media-amazon.com/images/M/MV5BMzlmYTVlYjQtNDY5OS00ZDI5LWEwMTEtNGJjNTA3NTU2MmRjXkEyXkFqcGdeQXVyMTYyODkzNzU4._V1_SX300.jpg
The Doors,1991,R,01 Mar 1991,140 min,"Biography, Drama, Music",Oliver Stone,"Randall Jahnson, Oliver Stone","Val Kilmer, Meg Ryan, Kyle MacLachlan","The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971.",English,"United States, France",3 nominations,https://m.media-amazon.com/images/M/MV5BYTg3YjA5MGYtYjdiNy00YThjLWJiZDEtN2M1NmE1NTVhMWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Crying Game,1992,R,19 Feb 1993,112 min,"Crime, Drama, Romance",Neil Jordan,Neil Jordan,"Stephen Rea, Jaye Davidson, Forest Whitaker","A British soldier kidnapped by the IRA soon befriends one of his captors, who then becomes drawn into the soldier's world.",English,"United Kingdom, Japan",Won 1 Oscar. 22 wins & 46 nominations total,https://m.media-amazon.com/images/M/MV5BYWU4MjQ3YzUtNTA3YS00YmRmLTk1YjktODM1NGU0MjFiOTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Glengarry Glen Ross,1992,R,02 Oct 1992,100 min,"Crime, Drama, Mystery",James Foley,David Mamet,"Al Pacino, Jack Lemmon, Alec Baldwin",An examination of the machinations behind the scenes at a real estate office.,English,United States,Nominated for 1 Oscar. 8 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BZDJkZjUxMzEtYmFlMy00MzM5LWJiMjUtNjI2MjBkNTE1MjU5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Sophie's Choice,1982,R,04 Mar 1983,150 min,"Drama, Romance",Alan J. Pakula,"William Styron, Alan J. Pakula","Meryl Streep, Kevin Kline, Peter MacNicol","Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust.","English, Polish, German, French, Russian","United Kingdom, United States",Won 1 Oscar. 15 wins & 12 nominations total,https://m.media-amazon.com/images/M/MV5BMmZjZTI0OTktNjVmMi00MzE5LWFkNjctNjZjODFjOWVjMGRmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
E.T. the Extra-Terrestrial,1982,PG,11 Jun 1982,115 min,"Adventure, Family, Sci-Fi",Steven Spielberg,Melissa Mathison,"Henry Thomas, Drew Barrymore, Peter Coyote",A troubled child summons the courage to help a friendly alien escape from Earth and return to his home planet.,English,United States,Won 4 Oscars. 52 wins & 36 nominations total,https://m.media-amazon.com/images/M/MV5BMTQ2ODFlMDAtNzdhOC00ZDYzLWE3YTMtNDU4ZGFmZmJmYTczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
