1984,1984,R,22 Mar 1985,113 min,"Drama, Sci-Fi",Michael Radford,"Michael Radford, George Orwell","John Hurt, Richard Burton, Suzanna Hamilton","In a totalitarian future society, a man, whose daily work is re-writing history, tries to rebel by falling in love.",English,United Kingdom,Nominated for 1 BAFTA Award6 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMWFkNzIzNDUtNWI1Mi00ODA2LTgyMTMtYTZiYWMxMDFlNmNhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
The Dead Zone,1983,R,21 Oct 1983,103 min,"Drama, Horror, Sci-Fi",David Cronenberg,"Stephen King, Jeffrey Boam","Christopher Walken, Brooke Adams, Tom Skerritt",A man awakens from a coma to discover he has a psychic ability.,"English, Polish, Russian","United States, Canada",7 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMDk2ZGVkY2UtZGE0MS00NTY1LThiZjYtYjQxMTAwMjM5M2VlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
Maximum Overdrive,1986,R,25 Jul 1986,98 min,"Action, Comedy, Horror",Stephen King,Stephen King,"Emilio Estevez, Pat Hingle, Laura Harrington",A group of people try to survive when machines start to come alive and become homicidal.,English,United States,4 nominations,https://m.media-amazon.com/images/M/MV5BYzUwOWQxNjAtMzU4MC00M2IwLWEyNzgtNGRlMjE4Y2VlYThiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Needful Things,1993,R,27 Aug 1993,121 min,"Crime, Drama, Fantasy",Fraser C. Heston,"Stephen King, W.D. Richter","Max von Sydow, Ed Harris, Bonnie Bedelia","A mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.",English,"United States, Canada",1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BODFjMzIyM2UtZGE5Mi00ODM3LTlhODQtODI3NmU0ZDRiM2RiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Cujo,1983,R,12 Aug 1983,93 min,"Horror, Thriller",Lewis Teague,"Stephen King, Don Carlos Dunaway, Barbara Turner","Dee Wallace, Daniel Hugh Kelly, Danny Pintauro","Cujo, a friendly St. Bernard, contracts rabies and conducts a reign of terror on a small American town.",English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BNjAxMzIzN2YtMDVlYy00Yzc3LThjOTEtNDlhNjkxMjkwYzYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Children of the Corn,1984,R,09 Mar 1984,92 min,"Horror, Thriller",Fritz Kiersch,"Stephen King, George Goldsmith","Peter Horton, Linda Hamilton, R.G. Armstrong",A young couple is trapped in a remote town where a dangerous religious cult of children believes that everyone over age 18 must be killed.,English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNWVhZjU2NGItZTFjYS00YWJlLWExMTctZDJmYzU0YjZkMzE2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
All Dogs Go to Heaven,1989,G,17 Nov 1989,84 min,"Animation, Adventure, Comedy","Don Bluth, Gary Goldman, Dan Kuenster","Don Bluth, Ken Cromar, Gary Goldman","Dom DeLuise, Burt Reynolds, Loni Anderson","A canine angel, Charlie, sneaks back to earth from heaven but ends up befriending an orphan girl who can speak to animals. In the process, Charlie learns that friendship is the most heavenly gift of all.",English,"Ireland, United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BMTI4ZWRmNTAtOWIyZC00Njk0LWIzZGItYjE0NDVlM2Q4ZWJjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
The Addams Family,1991,PG-13,22 Nov 1991,99 min,"Comedy, Fantasy",Barry Sonnenfeld,"Charles Addams, Caroline Thompson, Larry Wilson","Anjelica Huston, Raul Julia, Christopher Lloyd",Con artists plan to fleece an eccentric family using an accomplice who claims to be their long-lost uncle.,"English, Italian, French",United States,Nominated for 1 Oscar. 5 wins & 23 nominations total,https://m.media-amazon.com/images/M/MV5BMmJhZTlhNzUtNzAwZC00YjQ2LTkxOGEtNzBmOWVkMmUxNTBiXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_SX300.jpg
Ever After: A Cinderella Story,1998,PG-13,31 Jul 1998,121 min,"Drama, Romance",Andy Tennant,"Susannah Grant, Andy Tennant, Rick Parks","Drew Barrymore, Anjelica Huston, Dougray Scott","The Brothers Grimm arrive at the home of a wealthy Grande Dame who speaks of the many legends surrounding the fable of the cinder girl before telling the ""true"" story of her ancestor.",English,United States,6 wins & 15 nominations,https://m.media-amazon.com/images/M/MV5BN2FhYTY5ODItOGU4OC00MTkyLTlmYTMtYjIxN2Y4MmVlMDVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Snake Eyes,1998,R,07 Aug 1998,98 min,"Crime, Mystery, Thriller",Brian De Palma,"Brian De Palma, David Koepp","Nicolas Cage, Gary Sinise, John Heard",A shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an Atlantic City casino.,English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNmZiODkzNWEtNDkxZC00NDg2LWFiYzktZjY2ZmUwMmM2ZmJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Atlantic City,1980,R,03 Apr 1981,104 min,"Crime, Drama, Romance",Louis Malle,John Guare,"Burt Lancaster, Susan Sarandon, Kate Reid","In a corrupt city, a small-time gangster and the estranged wife of a pot dealer find themselves thrown together in an escapade of love, money, drugs and danger.","English, French","France, Canada",Nominated for 5 Oscars. 25 wins & 22 nominations total,https://m.media-amazon.com/images/M/MV5BNmM3MzA5ODAtMWJlNC00OGUwLTkzM2YtMDdlNjU3ZjkzOWJjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Autumn Sonata,1978,PG,18 Oct 1978,99 min,"Drama, Music",Ingmar Bergman,Ingmar Bergman,"Ingrid Bergman, Liv Ullmann, Lena Nyman","A devoted wife is visited by her mother, a successful concert pianist who had little time for her when she was young.","Swedish, English","West Germany, United Kingdom",Nominated for 2 Oscars. 10 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNzc0MTAwMzctMTM0MS00ZDA1LTkxOTItNTMyZjliYTc1NGM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Who's Afraid of Virginia Woolf?,1966,Not Rated,22 Jun 1966,131 min,Drama,Mike Nichols,"Ernest Lehman, Edward Albee","Elizabeth Taylor, Richard Burton, George Segal","A bitter, aging couple, with the help of alcohol, use their young houseguests to fuel anguish and emotional pain towards each other over the course of a distressing night.","English, Latin, Spanish",United States,Won 5 Oscars. 22 wins & 24 nominations total,https://m.media-amazon.com/images/M/MV5BYzczM2VlNmQtODc3OS00MWEyLWI2ODItN2Y3YTliNTI4ZDhlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Adventures in Babysitting,1987,PG-13,03 Jul 1987,102 min,"Adventure, Comedy, Crime",Chris Columbus,David Simkins,"Elisabeth Shue, Maia Brewton, Keith Coogan",A babysitter must battle her way through the big city after being stranded there with the kids she's looking after.,English,United States,2 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BYWU0MjgzOGYtZGNmMC00ODAwLTk0NzUtNDdjMTYwMTlkMTQ2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Weird Science,1985,PG-13,02 Aug 1985,94 min,"Comedy, Romance, Sci-Fi",John Hughes,"John Hughes, Al Feldstein, William M. Gaines","Anthony Michael Hall, Ilan Mitchell-Smith, Kelly LeBrock","Two high-school nerds use a computer program to literally create the perfect woman, who promptly turns their lives upside-down.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTEwMTU1YjMtMjc0OS00NjZiLTk1MGMtNzhkODI0ZDFjNGI2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Doctor Dolittle,1967,Approved,19 Dec 1967,152 min,"Adventure, Comedy, Family",Richard Fleischer,"Hugh Lofting, Leslie Bricusse","Rex Harrison, Samantha Eggar, Anthony Newley","After the animal communicating veterinarian goes too far for his clientele, he and his friends escape their hometown to the sea in search of the Great Pink Sea Snail.",English,United States,Won 2 Oscars. 6 wins & 15 nominations total,https://m.media-amazon.com/images/M/MV5BMjMxOTM3NzU4M15BMl5BanBnXkFtZTgwNDU0MDUxMDE@._V1_SX300.jpg
The Nutty Professor,1963,Not Rated,07 Jun 1963,107 min,"Comedy, Romance, Sci-Fi",Jerry Lewis,"Jerry Lewis, Bill Richmond","Jerry Lewis, Stella Stevens, Del Moore","A timid, nearsighted chemistry teacher discovers a magical potion that can transform him into a suave and handsome Romeo. The Jekyll and Hyde game works well enough until the concoction starts to wear off at the most embarrassing ...",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZTE3NzVmZWItNDU4OC00YWFmLThhZjUtZTMwZWQ0ZTcyYWM3XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg
Charlotte's Web,1973,G,01 Mar 1973,94 min,"Animation, Adventure, Drama","Charles Nichols, Iwao Takamoto","E.B. White, Earl Hamner Jr.","Debbie Reynolds, Henry Gibson, Paul Lynde","Wilbur is a farm pig who's terrified that he'll end up on the dinner table. His friend Charlotte, a charming spider, comes to his rescue. She weaves words into her web, convincing the farmer that Wilbur is too special a pig to kill.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BYWVmZjNkOWQtZmI1MC00NDA4LWJjN2ItZTFmMGI0NGFkNmNhXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg
Watership Down,1978,PG,01 Nov 1978,91 min,"Animation, Adventure, Drama","Martin Rosen, John Hubley","Richard Adams, John Hubley, Martin Rosen","John Hurt, Richard Briers, Ralph Richardson","Hoping to escape destruction by human developers and save their community, a colony of rabbits, led by Hazel and Fiver, seek out a safe place to set up a new warren.",English,United Kingdom,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BMzZiODUwNzktNzBiZi00MDc4LThkMGMtZmE3MTE0M2E1MTM3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
The Secret of NIMH,1982,G,16 Jul 1982,82 min,"Animation, Adventure, Drama",Don Bluth,"Robert C. O'Brien, Don Bluth, John Pomeroy","Elizabeth Hartman, Derek Jacobi, Dom DeLuise","To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she suspected.",English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BNDJlM2E1M2QtNTVmNi00MzNhLTlmZTgtMGM0YjYzYzhjM2JmXkEyXkFqcGdeQXVyNTkxMzEwMzU@._V1_SX300.jpg
The Dark Crystal,1982,PG,17 Dec 1982,93 min,"Adventure, Family, Fantasy","Jim Henson, Frank Oz","David Odell, Jim Henson","Jim Henson, Kathryn Mullen, Frank Oz","On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal, and to restore order to his world.",English,"United Kingdom, United States",Nominated for 1 BAFTA Award2 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BNDQyNDkzZGEtZjE2NC00M2I3LWI1YmItNTcxOTJkMTg3ZmNkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
An American Tail,1986,G,21 Nov 1986,80 min,"Animation, Adventure, Comedy",Don Bluth,"David Kirschner, Judy Freudberg, Tony Geiss","Dom DeLuise, Christopher Plummer, Erica Yohn","While emigrating to the United States, a young Russian mouse gets separated from his family and must relocate them while trying to survive in a new country.",English,United States,Nominated for 1 Oscar. 6 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BOGNjODEyNDgtYWNiYi00NDEwLWI2YTMtM2JmZWYyNjg2ZTczXkEyXkFqcGdeQXVyMzczMzE2ODM@._V1_SX300.jpg
An American Tail: Fievel Goes West,1991,G,22 Nov 1991,75 min,"Animation, Adventure, Family","Phil Nibbelink, Simon Wells","David Kirschner, Charles Swenson, Flint Dille","James Stewart, John Cleese, Amy Irving","Fievel's family decides to move out to the West, unaware that they are falling into a trap perpetrated by a smooth-talking cat.",English,"United States, United Kingdom",1 nomination,https://m.media-amazon.com/images/M/MV5BZmUyOTE4YmItN2E0Zi00M2ViLWIxMTctMmZhMDRhMDZhOWZlXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
Legend,1985,PG,18 Apr 1986,94 min,"Adventure, Fantasy, Romance",Ridley Scott,William Hjortsberg,"Tom Cruise, Mia Sara, Tim Curry",A young man must stop the Lord of Darkness from destroying daylight and marrying the woman he loves.,"English, Italian","United States, United Kingdom",Nominated for 1 Oscar. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BNmE3ZDc2MWYtNmJiMC00ZjhlLWEzODUtMzE0NzMwMTU4NmQxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Sixteen Candles,1984,PG,04 May 1984,93 min,"Comedy, Romance",John Hughes,John Hughes,"Molly Ringwald, Anthony Michael Hall, Justin Henry","A girl's ""sweet"" sixteenth birthday is anything but special: her family forgets about it, and she suffers from every embarrassment possible.",English,United States,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTgzNTkxMTkxMl5BMl5BanBnXkFtZTgwMjE3NjkzMTE@._V1_SX300.jpg
Pretty in Pink,1986,PG-13,28 Feb 1986,97 min,"Comedy, Drama, Romance",Howard Deutch,John Hughes,"Molly Ringwald, Jon Cryer, Harry Dean Stanton",A poor girl must choose between the affections of dating her childhood sweetheart or a rich but sensitive playboy.,English,United States,1 win,https://m.media-amazon.com/images/M/MV5BOGE3ZmVjMzMtMDcxNi00YjM5LTg3NjMtZWMxYjlhNTk2MmZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
St. Elmo's Fire,1985,R,28 Jun 1985,110 min,"Drama, Romance",Joel Schumacher,"Joel Schumacher, Carl Kurlander","Demi Moore, Rob Lowe, Andrew McCarthy","A group of friends, just out of college, struggle with adulthood.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BOTFlOTYyZjktZWRlZi00MjJmLTkzOTItNDg3NDVhNWE4ZjBiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
The Clan of the Cave Bear,1986,R,17 Jan 1986,98 min,"Adventure, Drama, Fantasy",Michael Chapman,"Jean M. Auel, John Sayles, Clair Noto","Daryl Hannah, Pamela Reed, James Remar",A young Cro-Magnon woman is raised by Neanderthals.,English,"United States, Canada",Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BYWUzOTMzNGYtZDk5Mi00NDQ4LTkzYjUtNzQ0MjQzYzhhOWRiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
House,1985,R,28 Feb 1986,93 min,"Comedy, Fantasy, Horror",Steve Miner,"Fred Dekker, Ethan Wiley","William Katt, Kay Lenz, George Wendt",A troubled writer moves into a haunted house after inheriting it from his aunt.,English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BZGZkMDc1M2QtOWYyYy00ODZjLTk5OWQtOTI5NDVlYTRkY2FiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
House II: The Second Story,1987,PG-13,28 Aug 1987,88 min,"Comedy, Fantasy, Horror",Ethan Wiley,"Fred Dekker, Ethan Wiley","Arye Gross, Jonathan Stark, Royal Dano",The new owner of a sinister house gets involved with reanimated corpses and demons searching for an ancient Aztec skull with magic powers.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BNDZjODA4ZjMtMTI1MC00YmY5LTgwOTQtYjFhOTQxZjc5ZGRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Gods Must Be Crazy,1980,PG,26 Oct 1984,109 min,"Adventure, Comedy",Jamie Uys,Jamie Uys,"N!xau, Marius Weyers, Sandra Prinsloo","A comic allegory about a traveling Bushman who encounters modern civilization and its stranger aspects, including a clumsy scientist and a band of revolutionaries.","English, Afrikaans, Ungwatsi","South Africa, Botswana",2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMmExNTIzZTQtMmUxNC00NTUwLTg1MTgtMzUxYWE5ZjdmZGRmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
The Gods Must Be Crazy II,1989,PG,13 Apr 1990,98 min,Comedy,Jamie Uys,Jamie Uys,"N!xau, Lena Farugia, Hans Strydom","Six people meet in the Kalahari desert: a female NYC lawyer flying with a local zoologist/pilot in a mini-plane, a Cuban and an African soldier taking each other POW, a Boer elephant poacher, and a Bushman looking for his two chil...","Afrikaans, English, Ungwatsi","South Africa, Botswana, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BYzg5OTczM2QtNjgxOC00NjZkLTllZDAtMjViYjJjNzE3NDJmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Air Bud: Golden Receiver,1998,G,14 Aug 1998,90 min,"Comedy, Family, Sport",Richard Martin,"Kevin DiCicco, Paul Tamasy, Aaron Mendelsohn","Kevin Zegers, Cynthia Stevenson, Tim Conway",Story of a golden retriever who can play football.,English,"United States, Canada",4 nominations,https://m.media-amazon.com/images/M/MV5BNjcxMzQ2NDM0NF5BMl5BanBnXkFtZTgwOTI4OTY4ODE@._V1_SX300.jpg
The Avengers,1998,PG-13,14 Aug 1998,89 min,"Action, Adventure, Sci-Fi",Jeremiah S. Chechik,"Sydney Newman, Don MacPherson","Ralph Fiennes, Uma Thurman, Sean Connery",Two British Agents team up to stop Sir August de Wynter from destroying the world with a weather-changing machine.,English,United States,4 wins & 17 nominations,https://m.media-amazon.com/images/M/MV5BYWE1NTdjOWQtYTQ2Ny00Nzc5LWExYzMtNmRlOThmOTE2N2I4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
How Stella Got Her Groove Back,1998,R,14 Aug 1998,124 min,"Comedy, Drama, Romance",Kevin Rodney Sullivan,"Terry McMillan, Ron Bass","Angela Bassett, Taye Diggs, Whoopi Goldberg","Stella is a highly successful, forty-something San Francisco stock broker who is persuaded by her colorful New York girlfriend Delilah to take a well deserved, first-class vacation to Jamaica.",English,United States,4 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BZjhlNzMxZDEtYmFjNy00ZjM5LWE1YmQtOTM1YTFmMTIxZGZiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
Slums of Beverly Hills,1998,R,11 Sep 1998,91 min,"Comedy, Drama",Tamara Jenkins,Tamara Jenkins,"Natasha Lyonne, Alan Arkin, Bryna Weiss","In 1976, a lower-middle-class teenager struggles to cope living with her neurotic family of nomads on the outskirts of Beverly Hills.",English,United States,9 nominations,https://m.media-amazon.com/images/M/MV5BZTJmNzM0OGYtN2M3Zi00MWJkLThkNTQtMmQ4MjFkOTdlYzg3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
The Best Man,1997,PG,21 Aug 1998,101 min,"Comedy, Drama",Pupi Avati,Pupi Avati,"Diego Abatantuono, Inés Sastre, Dario Cantarelli","Incredibly, the bride at the altar falls in love with the best man on first sight, and even though he makes efforts to avoid her infatuation with him, she is determined to annul her marriage and marry the best man. And although sh...",Italian,Italy,2 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BYmY4MDBkNzQtYTk1Yi00MTMyLThiMDYtODA4NmM3MjNjYWIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
Henry: Portrait of a Serial Killer,1986,Unrated,07 Sep 1990,83 min,"Biography, Crime, Drama",John McNaughton,"Richard Fire, John McNaughton","Michael Rooker, Tracy Arnold, Tom Towles","Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer.",English,United States,9 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BM2VjMDkzMTUtMDZjZi00YzFlLWE2MzYtNjVhNTkwYzU0YmNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Rosemary's Baby,1968,Approved,12 Jun 1968,137 min,"Drama, Horror",Roman Polanski,"Ira Levin, Roman Polanski","Mia Farrow, John Cassavetes, Ruth Gordon","A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.",English,United States,Won 1 Oscar. 13 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BMTA5NWQwMmYtZjEyYS00Nzc2LTgwZjAtNTQ4NmFmZjNkNjg4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
The NeverEnding Story,1984,PG,20 Jul 1984,102 min,"Adventure, Drama, Family",Wolfgang Petersen,"Wolfgang Petersen, Herman Weigel, Michael Ende","Noah Hathaway, Barret Oliver, Tami Stronach",A troubled boy dives into a wondrous fantasy world through the pages of a mysterious book.,English,"West Germany, United States",5 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BM2YwNWExYjItODZmOC00MTRjLWFlYmEtODFmNGI5M2E5NzYxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
The NeverEnding Story II: The Next Chapter,1990,PG,08 Feb 1991,89 min,"Adventure, Drama, Family",George Miller,"Karin Howard, Michael Ende","Jonathan Brandis, Kenny Morrison, Clarissa Burt",A young boy with a distant father enters a world of make-believe and magic through a portal within an antique book.,English,"Germany, United States, Australia",2 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BNTZkNzNkMDYtYTIxYS00YjA4LWJkYmQtMTA0Njg0YjJmYmQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Attack of the Killer Tomatoes!,1978,PG,04 Oct 1978,83 min,"Adventure, Comedy, Horror",John De Bello,"Costa Dillon, John De Bello, J. Stephen Peace","David Miller, George Wilson, Sharon Taylor",A group of scientists band together to save the world from mutated killer tomatoes.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZWMxOTEzMjktYjE3NC00NmZjLThlNzYtMDE3MDlmNWVmZTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
